season,name,position,value,value_delta,minutes,total_points,total_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
2021-22,Jamie Shackleton,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Ivan Toney,FWD,66,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Cole Palmer,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,James Maddison,MID,70,0.0,90,2,1,0,0,2,0,0,0,0,0,18.4,26.0,7.6,5,90,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Odsonne Edouard,FWD,65,1.0,10,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,1,10,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Jesurun Rak-Sakyi,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Kyle Walker,DEF,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Isaac Hayden,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Everton,True,1,2,19:45,1.1480000000000001,2022-02-08
2021-22,Giovani Lo Celso,MID,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Vicente Guaita,GK,46,0.0,90,2,1,0,0,1,0,0,0,0,0,0.0,0.0,3.8,7,90,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Jonas Lössl,GK,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Lamare Bogarde,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Marc Navarro,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Mathias Jensen,MID,49,0.0,90,2,1,0,0,2,0,0,0,0,0,6.8,8.0,8.6,4,90,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Amad Diallo,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,0,2,20:00,3.4161490683229814,2022-02-08
2021-22,Moussa Djenepo,MID,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,Japhet Tanganga,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Ken Sema,MID,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Robin Olsen,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Edinson Cavani,FWD,84,0.0,67,2,1,0,0,1,0,0,0,0,0,1.3,51.0,2.2,3,67,0,0,Man United,Burnley,False,0,2,20:00,3.4161490683229814,2022-02-08
2021-22,Héctor Junior Firpo Adames,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Pierre-Emile Højbjerg,MID,49,-1.0,59,4,1,1,0,1,0,0,0,0,0,11.3,2.0,7.2,20,59,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Imrân Louza,MID,52,0.0,13,1,1,0,0,0,0,0,0,0,0,0.5,0.0,0.2,3,13,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Trent Alexander-Arnold,DEF,85,1.0,90,6,2,0,0,0,0,0,0,0,1,55.4,22.0,22.2,27,90,0,0,Liverpool,Leicester,True,1,2,19:45,8.0,2022-02-10
2021-22,Ricardo Domingos Barbosa Pereira,DEF,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Michael Obafemi,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,James Tarkowski,DEF,49,0.0,90,2,1,0,0,1,0,0,0,0,0,0.5,20.0,40.6,15,90,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Cheikhou Kouyaté,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Naby Keita,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Leicester,True,1,2,19:45,8.0,2022-02-10
2021-22,Kristoffer Ajer,DEF,44,0.0,90,1,1,0,0,2,0,0,0,0,0,0.4,0.0,10.2,11,90,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Michael McGovern,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Norwich,Crystal Palace,True,0,2,19:45,0.6142857142857142,2022-02-09
2021-22,Jack Grealish,MID,75,-1.0,23,1,1,0,0,0,0,0,0,0,0,8.3,2.0,2.6,3,23,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Matthew Lowton,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Mathias Jorgensen,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Erik Lamela,MID,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Rúben Santos Gato Alves Dias,DEF,63,0.0,90,6,2,0,0,0,0,0,0,0,1,12.8,2.0,13.0,25,90,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Xherdan Shaqiri,MID,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Leicester,True,1,2,19:45,8.0,2022-02-10
2021-22,Ashley Barnes,FWD,52,0.0,2,1,1,0,0,0,0,0,0,0,0,0.1,0.0,1.0,3,2,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Daniel Bachmann,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Conor Hourihane,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,William Troost-Ekong,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Nathan Tella,MID,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,Charlie Patino,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Shane Long,FWD,54,0.0,2,1,1,0,0,0,0,0,0,0,0,0.6,0.0,1.2,3,2,0,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,Bernardo Mota Veiga de Carvalho e Silva,MID,75,0.0,90,3,1,0,0,0,0,0,0,0,1,8.1,11.0,8.8,13,90,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Adam Idah,FWD,49,0.0,83,5,2,1,0,1,0,0,0,0,0,12.0,12.0,17.0,13,83,0,0,Norwich,Crystal Palace,True,0,2,19:45,0.6142857142857142,2022-02-09
2021-22,Conor Coady,DEF,47,0.0,80,2,1,0,0,1,0,0,0,0,0,0.3,0.0,17.4,15,80,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Angus Gunn,GK,40,0.0,90,4,1,0,0,1,4,0,0,0,0,0.0,0.0,31.8,18,90,0,0,Norwich,Crystal Palace,True,0,2,19:45,0.6142857142857142,2022-02-09
2021-22,Mbwana Ally Samatta,FWD,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Cieran Slicker,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Toti António Gomes,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Youri Tielemans,MID,64,0.0,30,1,1,0,0,1,0,0,0,0,0,0.8,0.0,11.0,5,30,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Hugo Lloris,GK,54,0.0,90,3,1,0,0,3,6,0,0,0,0,0.0,0.0,46.4,21,90,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Craig Cathcart,DEF,43,0.0,90,2,1,0,0,1,0,0,0,0,0,0.2,2.0,14.8,13,90,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Rodrigo Bentancur,MID,50,0.0,30,1,1,0,0,2,0,0,0,0,0,1.9,18.0,5.6,5,30,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Reece Welch,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Newcastle,False,-1,2,19:45,0.8710801393728222,2022-02-08
2021-22,Saman Ghoddos,MID,53,0.0,61,2,1,0,0,1,0,0,0,0,0,14.3,0.0,3.6,12,61,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Illan Meslier,GK,48,0.0,90,1,1,0,0,3,2,0,0,0,0,0.0,0.0,6.4,15,90,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Francisco Casilla Cortés,GK,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Dilan Markanday,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Gabriel Magalhães,DEF,53,0.0,90,14,3,0,1,0,0,0,0,0,1,20.8,57.0,49.2,44,90,1,0,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Tanguy Ndombele,MID,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Francisco Sierralta,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Jordan Henderson,MID,50,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Leicester,True,1,2,19:45,8.0,2022-02-10
2021-22,Romeo Lavia,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Ibrahima Diallo,MID,45,0.0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,1,0,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,Calum Chambers,DEF,42,0.0,1,1,1,0,0,0,0,0,0,0,0,0.0,4.0,0.0,3,1,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Dwight McNeil,MID,57,0.0,90,2,1,0,0,1,0,0,0,0,0,24.8,7.0,22.2,11,90,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Jonathan Castro Otto,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Patrik Gunnarsson,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Matthew Longstaff,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Everton,True,1,2,19:45,1.1480000000000001,2022-02-08
2021-22,James Tomkins,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,David Raya Martin,GK,43,0.0,90,2,1,0,0,2,5,0,0,0,0,0.0,0.0,30.8,16,90,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Nick Pope,GK,54,0.0,90,3,1,0,0,1,4,0,0,0,0,0.0,0.0,34.6,17,90,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Ezri Konsa Ngoyo,DEF,49,0.0,86,-2,0,0,0,3,0,0,0,0,0,0.0,0.0,1.8,0,86,0,1,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Kristoffer Klaesson,GK,43,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Gabriel Teodoro Martinelli Silva,MID,54,0.0,68,0,0,0,0,0,0,0,0,0,1,6.7,4.0,0.0,-6,68,0,1,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Christian Marques,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Heung-Min Son,MID,106,0.0,90,7,2,0,1,3,0,0,0,0,0,2.8,21.0,38.8,20,90,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Jack Jenkins,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Lewis Dobbin,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Newcastle,False,-1,2,19:45,0.8710801393728222,2022-02-08
2021-22,Jack Cork,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Domingos Quina,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Aaron Ramsey,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Patrick Cutrone,FWD,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Jacob Ramsey,MID,46,0.0,88,14,3,0,2,3,0,0,0,0,0,2.6,38.0,71.2,43,88,0,0,Aston Villa,Leeds,True,0,2,20:00,2.3333333333333335,2022-02-09
2021-22,Leo Fuhr Hjelde,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Nathan Aké,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Brentford,True,1,2,19:45,20.909090909090907,2022-02-09
2021-22,Jonjoe Kenny,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Newcastle,False,-1,2,19:45,0.8710801393728222,2022-02-08
2021-22,Dennis Praet,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Joseph Willock,MID,57,0.0,90,2,1,0,0,1,0,0,0,0,0,0.9,31.0,19.0,10,90,0,0,Newcastle,Everton,True,1,2,19:45,1.1480000000000001,2022-02-08
2021-22,Angelo Ogbonna,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Watford,True,1,2,19:45,3.7096774193548385,2022-02-08
2021-22,Pablo Hernández Domínguez,MID,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Reiss Nelson,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Rob Holding,DEF,41,0.0,19,1,1,0,0,0,0,0,0,0,0,0.0,0.0,21.0,8,19,0,0,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Harry Kane,FWD,123,0.0,90,2,1,0,0,3,0,0,0,0,0,15.8,16.0,9.8,3,90,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Troy Deeney,FWD,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Seamus Coleman,DEF,49,0.0,90,3,1,0,0,3,0,0,0,0,0,25.6,2.0,30.8,25,90,0,0,Everton,Newcastle,False,-1,2,19:45,0.8710801393728222,2022-02-08
2021-22,Harvey Barnes,MID,65,0.0,11,1,1,0,0,1,0,0,0,0,0,10.1,4.0,2.2,2,11,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Sergio Reguilón,DEF,54,0.0,82,1,1,0,0,3,0,0,0,0,0,34.1,53.0,19.0,12,82,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Timothy Castagne,DEF,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Joachim Andersen,DEF,45,0.0,90,2,1,0,0,1,0,0,0,0,0,11.0,0.0,14.4,14,90,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Bailey Peacock-Farrell,GK,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Tom Heaton,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,0,2,20:00,3.4161490683229814,2022-02-08
2021-22,Pierluigi Gollini,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Josh Brownhill,MID,43,0.0,90,1,1,0,0,1,0,0,0,0,0,2.7,0.0,16.2,5,90,1,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,João Pedro Junqueira de Jesus,FWD,54,0.0,13,1,1,0,0,0,0,0,0,0,0,0.5,6.0,5.2,6,13,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Thierry Small,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,Ian Carlo Poveda-Ocampo,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Nohan Kenneh,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,Frederico Rodrigues de Paula Santos,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,0,2,20:00,3.4161490683229814,2022-02-08
2021-22,Yerson Mosquera Valdelamar,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Tyrick Mitchell,DEF,45,0.0,90,2,1,0,0,1,0,0,0,0,0,3.5,2.0,22.0,11,90,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Wayne Hennessey,GK,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Jack Harrison,MID,55,0.0,90,2,1,0,0,3,0,0,0,0,0,23.6,4.0,11.2,7,90,0,0,Leeds,Aston Villa,False,0,2,20:00,0.42857142857142855,2022-02-09
2021-22,David de Gea,GK,53,1.0,90,2,1,0,0,1,2,0,0,0,0,0.0,0.0,10.0,12,90,0,0,Man United,Burnley,False,0,2,20:00,3.4161490683229814,2022-02-08
2021-22,Victor Lindelöf,DEF,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,0,2,20:00,3.4161490683229814,2022-02-08
2021-22,Samir Caetano de Souza Santos,DEF,45,0.0,90,2,1,0,0,1,0,0,0,0,0,0.1,0.0,24.2,10,90,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Jannik Vestergaard,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Ayoze Pérez,MID,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Liverpool,False,-1,2,19:45,0.125,2022-02-10
2021-22,Tomas Soucek,MID,57,0.0,90,3,1,0,0,0,0,0,0,0,1,24.2,67.0,19.4,11,90,0,0,West Ham,Watford,True,1,2,19:45,3.7096774193548385,2022-02-08
2021-22,Javier Manquillo,DEF,39,0.0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,3.0,5,1,0,0,Newcastle,Everton,True,1,2,19:45,1.1480000000000001,2022-02-08
2021-22,Paris Maghoma,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Romain Perraud,DEF,48,0.0,90,3,1,1,0,2,0,0,0,0,0,15.4,3.0,21.4,13,90,1,0,Southampton,Tottenham,False,1,2,19:45,0.29090909090909095,2022-02-09
2021-22,Bruno André Cavaco Jordão,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Will Hughes,MID,47,0.0,90,2,1,0,0,1,0,0,0,0,0,13.5,47.0,5.6,15,90,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Ben Davies,DEF,45,5.0,90,1,1,0,0,3,0,0,0,0,0,0.4,8.0,32.4,23,90,0,0,Tottenham,Southampton,True,-1,2,19:45,3.4375,2022-02-09
2021-22,Nicolas Pépé,MID,69,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Martin Kelly,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Norwich,False,0,2,19:45,1.627906976744186,2022-02-09
2021-22,Andreas Söndergaard,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
2021-22,Will Norris,GK,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,0,2,20:00,0.2927272727272727,2022-02-08
2021-22,Granit Xhaka,MID,48,0.0,90,2,1,0,0,0,0,0,0,0,1,1.8,2.0,15.2,9,90,1,0,Arsenal,Wolves,False,1,2,19:45,1.5909090909090908,2022-02-10
2021-22,Edo Kayembe,MID,50,0.0,76,2,1,0,0,1,0,0,0,0,0,2.0,0.0,6.8,11,76,0,0,Watford,West Ham,False,-1,2,19:45,0.26956521739130435,2022-02-08
2021-22,Jan Zamburek,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Man City,False,-1,2,19:45,0.04782608695652174,2022-02-09
2021-22,Fabio Silva,FWD,56,0.0,9,1,1,0,0,0,0,0,0,0,0,1.0,10.0,0.0,1,9,0,0,Wolves,Arsenal,True,-1,2,19:45,0.6285714285714287,2022-02-10
