season,name,position,value,value_delta,minutes,total_points,total_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
2022-23,Philip Billing,MID,53,0.0,37,1,1,0,0,2,0,0,0,0,0,0.5,2.0,0.0,2,37,0,0,Bournemouth,Crystal Palace,True,-1,12,15:00,0.8928571428571429,2022-12-31
2022-23,Nathan Redmond,MID,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Junior Stanislas,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Man United,False,-1,1,20:00,0.11727272727272728,2023-01-03
2022-23,Armando Broja,FWD,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Man City,True,-1,1,20:00,0.33399999999999996,2023-01-05
2022-23,Armando Broja,FWD,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Fulham,False,-1,1,20:00,1.5348837209302326,2023-01-12
2022-23,Fabian Schär,DEF,49,0.0,90,6,2,0,0,0,0,0,0,0,1,20.5,17.0,11.0,24,90,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Jonny Evans,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Fulham,True,-1,1,19:45,1.409090909090909,2023-01-03
2022-23,Brennan Johnson,FWD,56,0.0,83,4,1,1,0,0,0,0,0,0,1,31.1,10.0,24.2,12,83,1,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Cheick Doucouré,MID,50,0.0,90,2,1,0,0,4,0,0,0,0,0,34.1,11.0,23.6,16,90,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Oliver Hammond,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Luke Cundle,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Aston Villa,False,0,1,20:00,0.4875,2023-01-04
2022-23,Fin Stevens,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Liverpool,True,1,1,17:30,0.2818181818181818,2023-01-02
2022-23,Brandon Austin,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Crystal Palace,False,1,1,20:00,1.5813953488372092,2023-01-04
2022-23,Luka Milivojevic,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Wesley Fofana,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Man City,True,-1,1,20:00,0.33399999999999996,2023-01-05
2022-23,Wesley Fofana,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Fulham,False,-1,1,20:00,1.5348837209302326,2023-01-12
2022-23,Gianluca Scamacca,FWD,67,0.0,67,8,2,0,1,1,0,0,0,0,0,2.4,7.0,34.8,30,67,0,0,West Ham,Leeds,False,0,1,19:45,1.0,2023-01-04
2022-23,Alisson Ramses Becker,GK,55,0.0,90,2,1,0,0,3,5,0,0,0,0,0.0,0.0,33.6,19,90,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Che Adams,FWD,63,-1.0,90,2,1,0,0,1,0,0,0,0,0,3.4,4.0,0.0,-3,90,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Sam Greenwood,FWD,42,0.0,12,1,1,0,0,0,0,0,0,0,0,14.4,0.0,1.2,4,12,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Nathaniel Chalobah,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Leicester,False,1,1,19:45,0.7096774193548387,2023-01-03
2022-23,Nathaniel Chalobah,MID,44,0.0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.0,0.4,3,1,0,0,Fulham,Chelsea,True,1,1,20:00,0.6515151515151515,2023-01-12
2022-23,Nathaniel Phillips,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Loïc Mbe Soh,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Jason Steele,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Everton,False,1,1,19:45,1.6666666666666665,2023-01-03
2022-23,Shola Shoretire,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Bournemouth,True,1,1,20:00,8.527131782945736,2023-01-03
2022-23,Tosin Adarabioyo,DEF,45,0.0,90,6,2,0,0,0,0,0,0,0,1,0.6,7.0,22.2,27,90,1,0,Fulham,Leicester,False,1,1,19:45,0.7096774193548387,2023-01-03
2022-23,Tosin Adarabioyo,DEF,45,0.0,90,1,1,0,0,1,0,0,0,0,0,1.4,0.0,22.4,11,90,1,0,Fulham,Chelsea,True,1,1,20:00,0.6515151515151515,2023-01-12
2022-23,Kalvin Phillips,MID,48,0.0,4,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3,4,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,Carlos Ribeiro Dias,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Marek Rodák,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Leicester,False,1,1,19:45,0.7096774193548387,2023-01-03
2022-23,Marek Rodák,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Chelsea,True,1,1,20:00,0.6515151515151515,2023-01-12
2022-23,Ryan Fraser,MID,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Luke Thomas,DEF,42,0.0,71,2,1,0,0,1,0,0,0,0,0,13.8,0.0,20.2,21,71,0,0,Leicester,Fulham,True,-1,1,19:45,1.409090909090909,2023-01-03
2022-23,Karl Darlow,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Rodrigo Hernandez,MID,56,0.0,85,3,1,0,0,0,0,0,0,0,1,7.1,4.0,21.0,13,85,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,Cristiano Ronaldo dos Santos Aveiro,FWD,102,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Bournemouth,True,1,1,20:00,8.527131782945736,2023-01-03
2022-23,Fraser Forster,GK,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Crystal Palace,False,1,1,20:00,1.5813953488372092,2023-01-04
2022-23,Alex Oxlade-Chamberlain,MID,49,0.0,82,9,2,0,1,2,0,0,0,0,0,24.2,38.0,44.2,29,82,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Ethan Nwaneri,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Newcastle,True,0,1,19:45,2.4055555555555554,2023-01-03
2022-23,Jack Grealish,MID,68,0.0,30,4,1,1,0,0,0,0,0,0,0,11.5,6.0,22.0,18,30,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,James McAtee,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,Will Smallbone,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Martial Godo,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Leicester,False,1,1,19:45,0.7096774193548387,2023-01-03
2022-23,Martial Godo,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Chelsea,True,1,1,20:00,0.6515151515151515,2023-01-12
2022-23,Chris Wood,FWD,56,0.0,22,1,1,0,0,0,0,0,0,0,0,0.0,4.0,3.0,3,22,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Darren Randolph,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leeds,False,0,1,19:45,1.0,2023-01-04
2022-23,Leander Dendoncker,MID,47,0.0,23,1,1,0,0,0,0,0,0,0,0,31.3,2.0,8.6,8,23,0,0,Aston Villa,Wolves,True,0,1,20:00,2.0512820512820515,2023-01-04
2022-23,Allan Marques Loureiro,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Brighton,True,-1,1,19:45,0.6,2023-01-03
2022-23,Ibrahima Konaté,DEF,48,0.0,90,-1,0,0,0,3,0,1,0,0,0,3.3,26.0,0.0,7,90,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Aleksandar Mitrović,FWD,71,1.0,90,5,2,0,1,0,0,0,0,0,1,1.3,40.0,36.2,23,90,1,0,Fulham,Leicester,False,1,1,19:45,0.7096774193548387,2023-01-03
2022-23,Aleksandar Mitrović,FWD,71,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Chelsea,True,1,1,20:00,0.6515151515151515,2023-01-12
2022-23,Christian Eriksen,MID,63,0.0,67,6,2,1,0,0,0,0,0,0,1,19.7,10.0,23.6,27,67,0,0,Man United,Bournemouth,True,1,1,20:00,8.527131782945736,2023-01-03
2022-23,Joe Willock,MID,49,0.0,86,3,1,0,0,0,0,0,0,0,1,2.3,2.0,11.6,4,86,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Yerson Mosquera Valdelamar,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Aston Villa,False,0,1,20:00,0.4875,2023-01-04
2022-23,Roméo Lavia,MID,45,0.0,63,2,1,0,0,1,0,0,0,0,0,1.5,0.0,8.6,5,63,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Ellis Simms,FWD,45,0.0,7,1,1,0,0,0,0,0,0,0,0,3.1,0.0,0.2,3,7,0,0,Everton,Brighton,True,-1,1,19:45,0.6,2023-01-03
2022-23,Kristoffer Ajer,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Liverpool,True,1,1,17:30,0.2818181818181818,2023-01-02
2022-23,Emmanuel Dennis,FWD,58,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Gustavo Henrique Furtado Scarpa,MID,50,0.0,19,1,1,0,0,0,0,0,0,0,0,0.6,8.0,0.6,3,19,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Will Hughes,MID,48,0.0,16,1,1,0,0,0,0,0,0,0,0,15.2,2.0,1.8,0,16,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Joe Ayodele-Aribo,MID,52,0.0,26,1,1,0,0,0,0,0,0,0,0,1.1,18.0,1.4,4,26,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Orel Mangala,MID,49,0.0,59,1,1,0,0,0,0,0,0,0,0,1.2,7.0,3.6,0,59,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Luke Plange,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Cristian Romero,DEF,49,0.0,90,6,2,0,0,0,0,0,0,0,1,1.4,0.0,16.6,23,90,0,0,Tottenham,Crystal Palace,False,1,1,20:00,1.5813953488372092,2023-01-04
2022-23,Jack Harrison,MID,58,0.0,27,4,1,1,0,0,0,0,0,0,0,28.6,20.0,22.4,11,27,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Maxwel Cornet,MID,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leeds,False,0,1,19:45,1.0,2023-01-04
2022-23,Luis Sinisterra Lucumí,MID,65,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Nathaniel Clyne,DEF,45,0.0,90,0,0,0,0,4,0,0,0,0,0,2.5,0.0,10.8,15,90,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Stuart Armstrong,MID,47,0.0,5,0,0,0,0,0,0,0,0,0,0,12.4,0.0,0.8,0,5,1,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Oriol Romeu Vidal,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Tyler Roberts,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Lamare Bogarde,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Wolves,True,0,1,20:00,2.0512820512820515,2023-01-04
2022-23,Harrison Ashby,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leeds,False,0,1,19:45,1.0,2023-01-04
2022-23,Lewis Brunt,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Fulham,True,-1,1,19:45,1.409090909090909,2023-01-03
2022-23,Matt Ritchie,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Jannik Vestergaard,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Fulham,True,-1,1,19:45,1.409090909090909,2023-01-03
2022-23,Enock Mwepu,MID,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Everton,False,1,1,19:45,1.6666666666666665,2023-01-03
2022-23,Trevoh Chalobah,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Man City,True,-1,1,20:00,0.33399999999999996,2023-01-05
2022-23,Trevoh Chalobah,DEF,47,0.0,78,0,0,0,0,2,0,0,0,0,0,10.8,7.0,12.0,5,78,1,0,Chelsea,Fulham,False,-1,1,20:00,1.5348837209302326,2023-01-12
2022-23,Chris Richards,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Cameron Plain,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Man United,False,-1,1,20:00,0.11727272727272728,2023-01-03
2022-23,Diogo Teixeira da Silva,FWD,88,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Martin Dubravka,GK,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Rodrigo Moreno,MID,63,0.0,90,6,2,0,1,2,0,0,0,0,0,2.0,48.0,35.6,17,90,1,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Francisco Jorge Tomás Oliveira,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Aston Villa,False,0,1,20:00,0.4875,2023-01-04
2022-23,Mohammed Salisu,DEF,44,0.0,90,2,1,0,0,1,0,0,0,0,0,0.8,4.0,16.4,12,90,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Frederico Rodrigues de Paula Santos,MID,51,0.0,22,1,1,0,0,0,0,0,0,0,0,22.2,0.0,6.8,6,22,0,0,Man United,Bournemouth,True,1,1,20:00,8.527131782945736,2023-01-03
2022-23,Jakub Moder,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Everton,False,1,1,19:45,1.6666666666666665,2023-01-03
2022-23,Lucas Tolentino Coelho de Lima,MID,59,0.0,79,8,2,0,1,2,0,0,0,0,0,22.4,39.0,37.8,22,79,0,0,West Ham,Leeds,False,0,1,19:45,1.0,2023-01-04
2022-23,Jean-Philippe Mateta,FWD,52,0.0,29,1,1,0,0,2,0,0,0,0,0,0.3,4.0,1.2,0,29,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Salomón Rondón,FWD,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Brighton,True,-1,1,19:45,0.6,2023-01-03
2022-23,Liam Cooper,DEF,44,0.0,90,0,0,0,0,2,0,0,0,0,0,10.6,50.0,17.2,15,90,1,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Ben Doak,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Alexander Isak,FWD,66,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Arsenal,False,0,1,19:45,0.41570438799076215,2023-01-03
2022-23,Erling Haaland,FWD,122,0.0,90,2,1,0,0,0,0,0,0,0,1,12.7,12.0,2.4,2,90,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,Lewis Cook,MID,49,0.0,90,2,1,0,0,3,0,0,0,0,0,34.3,0.0,29.0,19,90,0,0,Bournemouth,Man United,False,-1,1,20:00,0.11727272727272728,2023-01-03
2022-23,Remi Matthews,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Phil Foden,MID,82,-1.0,59,1,1,0,0,0,0,0,0,0,0,13.5,2.0,3.4,1,59,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,David Ozoh,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Tottenham,True,-1,1,20:00,0.6323529411764706,2023-01-04
2022-23,Juan Larios López,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Calvin Ramsay,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Yegor Yarmolyuk,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brentford,Liverpool,True,1,1,17:30,0.2818181818181818,2023-01-02
2022-23,Steve Cook,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Ryan Bertrand,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Fulham,True,-1,1,19:45,1.409090909090909,2023-01-03
2022-23,Sékou Mara,FWD,53,0.0,63,2,1,0,0,1,0,0,0,0,0,0.9,4.0,0.8,2,63,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Scott McTominay,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Bournemouth,True,1,1,20:00,8.527131782945736,2023-01-03
2022-23,Xande Nascimento da Costa Silva,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Dean Henderson,GK,47,0.0,90,7,2,0,0,0,0,0,0,0,1,0.0,0.0,2.6,22,90,0,0,Nott'm Forest,Southampton,False,1,1,19:30,0.5263157894736842,2023-01-04
2022-23,Jack Stacey,DEF,43,0.0,27,0,0,0,0,1,0,0,0,0,0,0.3,2.0,7.2,2,27,1,0,Bournemouth,Man United,False,-1,1,20:00,0.11727272727272728,2023-01-03
2022-23,Mason Holgate,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Brighton,True,-1,1,19:45,0.6,2023-01-03
2022-23,Steven Alzate,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Everton,False,1,1,19:45,1.6666666666666665,2023-01-03
2022-23,Mateusz Klich,MID,46,0.0,27,1,1,0,0,0,0,0,0,0,0,0.8,3.0,0.0,2,27,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Jimmy Morgan,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Armel Bella-Kotchap,DEF,45,0.0,33,1,1,0,0,1,0,0,0,0,0,0.3,0.0,5.4,6,33,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,Ainsley Maitland-Niles,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Nott'm Forest,True,-1,1,19:30,1.9,2023-01-04
2022-23,James Milner,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Keane Lewis-Potter,MID,52,0.0,16,1,1,0,0,0,0,0,0,0,0,0.1,0.0,2.0,2,16,0,0,Brentford,Liverpool,True,1,1,17:30,0.2818181818181818,2023-01-02
2022-23,Kevin De Bruyne,MID,125,-1.0,90,3,1,0,0,0,0,0,0,0,1,49.0,24.0,21.0,18,90,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,Sepp van den Berg,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brentford,False,-1,1,17:30,3.5483870967741935,2023-01-02
2022-23,Joe Gelhardt,FWD,51,0.0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,1,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Diego Carlos Santos Silva,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Wolves,True,0,1,20:00,2.0512820512820515,2023-01-04
2022-23,Lucas Rodrigues Moura da Silva,MID,58,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Crystal Palace,False,1,1,20:00,1.5813953488372092,2023-01-04
2022-23,Ben Mee,DEF,46,0.0,90,2,1,0,0,1,0,0,0,0,0,0.1,2.0,21.8,10,90,0,0,Brentford,Liverpool,True,1,1,17:30,0.2818181818181818,2023-01-02
2022-23,Mateo Joseph Fernández,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
2022-23,Kasey McAteer,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Fulham,True,-1,1,19:45,1.409090909090909,2023-01-03
2022-23,Marcus Oliveira Alencar,MID,46,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Newcastle,True,0,1,19:45,2.4055555555555554,2023-01-03
2022-23,Daniel James,MID,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Leicester,False,1,1,19:45,0.7096774193548387,2023-01-03
2022-23,Daniel James,MID,60,0.0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,1,0,0,Fulham,Chelsea,True,1,1,20:00,0.6515151515151515,2023-01-12
2022-23,João Félix Sequeira,FWD,75,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Man City,True,-1,1,20:00,0.33399999999999996,2023-01-05
2022-23,João Félix Sequeira,FWD,75,0.0,57,-2,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,-8,57,0,1,Chelsea,Fulham,False,-1,1,20:00,1.5348837209302326,2023-01-12
2022-23,João Cancelo,DEF,73,-1.0,45,1,1,0,0,0,0,0,0,0,0,4.3,22.0,1.6,4,45,0,0,Man City,Chelsea,False,1,1,20:00,2.9940119760479043,2023-01-05
2022-23,Bruno Borges Fernandes,MID,98,0.0,90,6,2,1,0,0,0,0,0,0,1,46.0,36.0,32.0,23,90,0,0,Man United,Bournemouth,True,1,1,20:00,8.527131782945736,2023-01-03
2022-23,Tyler Adams,MID,49,0.0,90,3,1,0,0,2,0,0,0,0,0,34.0,0.0,19.6,22,90,0,0,Leeds,West Ham,True,0,1,19:45,1.0,2023-01-04
