season,name,position,value,value_delta,minutes,total_points,total_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
2016-17,Victor Anichebe,FWD,45,-1.0,25,1,1,0,0,0,0,0,0,0,0,0.3,18,0.0,-2,25,0,0,Sunderland,West Brom,False,-1,1,15:00,0.2956521739130435,2017-01-21
2016-17,Victor Moses,MID,57,0.0,90,8,2,1,0,0,0,0,0,0,1,29.5,6,35.6,30,90,0,0,Chelsea,Hull,True,1,1,16:30,16.10169491525424,2017-01-22
2016-17,Victor Wanyama,MID,48,0.0,90,1,1,0,0,2,0,0,0,0,0,1.1,1,17.0,8,90,1,0,Tottenham,Man City,False,0,1,17:30,0.5972222222222222,2017-01-21
2016-17,Viktor Fischer,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Ham,True,-1,1,15:00,1.3,2017-01-21
2016-17,Vincent Janssen,FWD,75,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Tottenham,Man City,False,0,1,17:30,0.5972222222222222,2017-01-21
2016-17,Vincent Kompany,DEF,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man City,Tottenham,True,0,1,17:30,1.6744186046511629,2017-01-21
2016-17,Virgil Van dijk,DEF,58,0.0,54,1,1,0,0,0,0,0,0,0,0,0.6,2,4.0,4,54,0,0,Southampton,Leicester,True,1,1,12:00,2.8688524590163933,2017-01-22
2016-17,Vito Mannone,GK,43,0.0,90,2,1,0,0,2,3,0,0,0,0,0.0,0,6.8,12,90,0,0,Sunderland,West Brom,False,-1,1,15:00,0.2956521739130435,2017-01-21
2016-17,Víctor Valdés,GK,46,0.0,90,1,1,0,0,3,2,0,0,0,0,0.0,0,15.4,12,90,0,0,Middlesbrough,West Ham,True,-1,1,15:00,1.3,2017-01-21
2016-17,Wahbi Khazri,MID,60,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Sunderland,West Brom,False,-1,1,15:00,0.2956521739130435,2017-01-21
2016-17,Wayne Hennessey,GK,43,0.0,90,4,1,0,0,1,7,0,0,0,0,0.0,0,39.8,23,90,0,0,Crystal Palace,Everton,True,-1,1,15:00,0.7323076923076923,2017-01-21
2016-17,Wayne Rooney,FWD,86,0.0,24,8,2,0,1,0,0,0,0,0,0,27.8,19,34.8,27,24,0,0,Man United,Stoke,False,0,1,15:00,3.75,2017-01-21
2016-17,Wayne Routledge,MID,46,-1.0,90,5,2,1,0,2,0,0,0,0,0,11.9,4,21.6,15,90,0,0,Swansea,Liverpool,False,1,1,12:30,0.08133333333333333,2017-01-21
2016-17,Wes Morgan,DEF,48,0.0,90,0,0,0,0,3,0,0,0,0,0,0.1,7,20.6,4,90,1,0,Leicester,Southampton,False,-1,1,12:00,0.3485714285714286,2017-01-22
2016-17,Wilfred Ndidi,MID,50,0.0,90,2,1,0,0,3,0,0,0,0,0,12.0,13,19.2,13,90,0,0,Leicester,Southampton,False,-1,1,12:00,0.3485714285714286,2017-01-22
2016-17,Wilfried Bony,FWD,70,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Stoke,Man United,True,0,1,15:00,0.26666666666666666,2017-01-21
2016-17,Wilfried Zaha,MID,56,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Crystal Palace,Everton,True,-1,1,15:00,0.7323076923076923,2017-01-21
2016-17,Willian Borges da silva,MID,72,0.0,20,1,1,0,0,0,0,0,0,0,0,0.9,0,0.6,2,20,0,0,Chelsea,Hull,True,1,1,16:30,16.10169491525424,2017-01-22
2016-17,Willy Caballero,GK,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man City,Tottenham,True,0,1,17:30,1.6744186046511629,2017-01-21
2016-17,Will Keane,FWD,44,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Chelsea,False,-1,1,16:30,0.06210526315789473,2017-01-22
2016-17,Winston Reid,DEF,51,0.0,90,2,1,0,0,1,0,0,0,0,0,1.3,0,30.8,19,90,0,0,West Ham,Middlesbrough,False,1,1,15:00,0.7692307692307693,2017-01-21
2016-17,Xherdan Shaqiri,MID,61,0.0,72,3,1,0,0,0,0,0,0,0,1,3.2,44,3.8,9,72,0,0,Stoke,Man United,True,0,1,15:00,0.26666666666666666,2017-01-21
2016-17,Yannick Bolasie,MID,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Everton,Crystal Palace,False,1,1,15:00,1.365546218487395,2017-01-21
2016-17,Yaya Sanogo,FWD,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Arsenal,Burnley,True,1,1,14:15,14.166666666666668,2017-01-22
2016-17,Yohan Benalouane,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Leicester,Southampton,False,-1,1,12:00,0.3485714285714286,2017-01-22
2016-17,Yohan Cabaye,MID,56,0.0,71,3,1,0,0,0,0,0,0,0,1,22.5,0,5.6,13,71,0,0,Crystal Palace,Everton,True,-1,1,15:00,0.7323076923076923,2017-01-21
2016-17,Younes Kaboul,DEF,44,0.0,90,0,0,0,0,2,0,0,0,0,0,0.2,0,20.8,15,90,1,0,Watford,Bournemouth,False,0,1,15:00,0.38526315789473686,2017-01-21
2016-17,Zlatan Ibrahimovic,FWD,117,1.0,90,2,1,0,0,1,0,0,0,0,0,33.3,34,3.4,2,90,0,0,Man United,Stoke,False,0,1,15:00,3.75,2017-01-21
2016-17,Álvaro Arbeloa,DEF,45,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Ham,Middlesbrough,False,1,1,15:00,0.7692307692307693,2017-01-21
2016-17,Álvaro Negredo,FWD,64,0.0,90,2,1,0,0,3,0,0,0,0,0,15.2,87,0.0,3,90,0,0,Middlesbrough,West Ham,True,-1,1,15:00,1.3,2017-01-21
2016-17,Aaron Cresswell,DEF,53,0.0,90,0,0,0,0,4,0,0,0,0,0,5.0,4,2.2,4,90,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Aaron Lennon,MID,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Everton,Stoke,False,0,2,20:00,1.0950570342205324,2017-02-01
2016-17,Aaron Ramsey,MID,76,0.0,19,1,1,0,0,2,0,0,0,0,0,0.1,1,0.0,2,19,0,0,Arsenal,Watford,True,-1,1,19:45,12.295081967213115,2017-01-31
2016-17,Aaron Wan-bissaka,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Crystal Palace,Bournemouth,False,1,1,19:45,0.5256410256410257,2017-01-31
2016-17,Abdoulaye Doucouré,MID,46,0.0,28,1,1,0,0,0,0,0,0,0,0,0.5,0,6.6,7,28,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Abdul rahman Baba,DEF,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Chelsea,Liverpool,False,0,1,20:00,0.9137931034482759,2017-01-31
2016-17,Abel Hernández,FWD,59,0.0,22,1,1,0,0,0,0,0,0,0,0,0.0,7,3.0,3,22,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Adama Diomande,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Adama Traoré,MID,48,0.0,90,2,1,0,0,1,0,0,0,0,0,5.3,27,19.2,21,90,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Adam Clayton,MID,43,0.0,90,2,1,0,0,1,0,0,0,0,0,52.3,1,25.0,21,90,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Adam Federici,GK,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Adam Forshaw,MID,45,0.0,90,2,1,0,0,1,0,0,0,0,0,6.7,26,5.6,10,90,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Adam Lallana,MID,75,-2.0,89,2,1,0,0,1,0,0,0,0,0,5.8,10,2.6,3,89,0,0,Liverpool,Chelsea,True,0,1,20:00,1.0943396226415094,2017-01-31
2016-17,Adam Matthews,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Sunderland,Tottenham,True,0,1,19:45,0.14315789473684212,2017-01-31
2016-17,Adam Reach,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Adam Smith,DEF,47,0.0,90,1,1,0,0,2,0,0,0,0,0,26.9,2,9.6,18,90,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Ademola Lookman,MID,55,0.0,22,1,1,0,0,0,0,0,0,0,0,2.0,24,2.6,2,22,0,0,Everton,Stoke,False,0,2,20:00,1.0950570342205324,2017-02-01
2016-17,Adlène Guédioura,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Adnan Januzaj,MID,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Sunderland,Tottenham,True,0,1,19:45,0.14315789473684212,2017-01-31
2016-17,Adrian Mariappa,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Adrián San miguel del castillo,GK,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Ahmed Elmohamady,MID,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Ahmed Musa,FWD,69,0.0,24,1,1,0,0,1,0,0,0,0,0,0.5,26,6.4,3,24,0,0,Leicester,Burnley,False,-1,1,19:45,1.074074074074074,2017-01-31
2016-17,Aiden O'neill,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Burnley,Leicester,True,1,1,19:45,0.9310344827586208,2017-01-31
2016-17,Ainsley Maitland-niles,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Arsenal,Watford,True,-1,1,19:45,12.295081967213115,2017-01-31
2016-17,Alberto Moreno,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Liverpool,Chelsea,True,0,1,20:00,1.0943396226415094,2017-01-31
2016-17,Albert Adomah,MID,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Aleix García serrano,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man City,West Ham,False,1,2,19:45,3.821656050955414,2017-02-01
2016-17,Aleksandar Kolarov,DEF,58,0.0,90,6,2,0,0,0,0,0,0,0,1,3.3,8,17.6,22,90,0,0,Man City,West Ham,False,1,2,19:45,3.821656050955414,2017-02-01
2016-17,Alexander Manninger,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Liverpool,Chelsea,True,0,1,20:00,1.0943396226415094,2017-01-31
2016-17,Alexis Sánchez,MID,119,0.0,90,4,1,1,0,2,0,0,0,0,0,18.0,42,23.4,10,90,1,0,Arsenal,Watford,True,-1,1,19:45,12.295081967213115,2017-01-31
2016-17,Alex Baptiste,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Alex Bruce,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Alex Iwobi,MID,59,0.0,90,9,2,0,1,2,0,0,0,0,0,21.6,44,44.4,32,90,0,0,Arsenal,Watford,True,-1,1,19:45,12.295081967213115,2017-01-31
2016-17,Alex Mccarthy,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Southampton,Swansea,False,-1,1,19:45,1.4782608695652175,2017-01-31
2016-17,Alex Oxlade-chamberlain,MID,58,0.0,71,3,1,0,0,0,0,0,0,0,1,15.8,24,11.8,13,71,0,0,Arsenal,Watford,True,-1,1,19:45,12.295081967213115,2017-01-31
2016-17,Alex Palmer,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Brom,Middlesbrough,False,0,1,19:45,0.9,2017-01-31
2016-17,Alex Pike,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Alex Pritchard,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Tottenham,Sunderland,False,0,1,19:45,6.985294117647058,2017-01-31
2016-17,Alfie Mawson,DEF,45,0.0,90,8,2,0,1,1,0,0,0,0,0,0.3,35,60.4,30,90,0,0,Swansea,Southampton,True,1,1,19:45,0.676470588235294,2017-01-31
2016-17,Allan-roméo Nyom,DEF,44,0.0,90,2,1,0,0,1,0,0,0,0,0,5.8,2,15.0,9,90,0,0,West Brom,Middlesbrough,False,0,1,19:45,0.9,2017-01-31
2016-17,Allan Mcgregor,GK,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Almen Abdi,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Ander Herrera,MID,63,0.0,90,3,1,0,0,0,0,0,0,0,1,30.9,10,11.2,14,90,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Andreas Pereira,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Andrea Ranocchia,DEF,45,0.0,25,1,1,0,0,0,0,0,0,0,0,0.1,0,14.6,7,25,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Andrew Eleftheriou,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Andrew Robertson,DEF,43,0.0,90,6,2,0,0,0,0,0,0,0,1,11.2,0,19.2,25,90,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Andrew Surman,MID,46,0.0,90,2,1,0,0,2,0,0,0,0,0,5.4,0,11.0,10,90,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Andre Gray,FWD,62,0.0,90,2,1,0,0,0,0,0,0,0,1,26.5,86,13.4,6,90,0,0,Burnley,Leicester,True,1,1,19:45,0.9310344827586208,2017-01-31
2016-17,Andros Townsend,MID,59,0.0,15,3,1,1,0,0,0,0,0,0,0,15.5,4,28.0,20,15,1,0,Crystal Palace,Bournemouth,False,1,1,19:45,0.5256410256410257,2017-01-31
2016-17,André Ayew,MID,71,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Andy Carroll,FWD,63,1.0,78,1,1,0,0,4,0,0,0,0,0,13.0,12,0.6,6,78,1,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Andy King,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Leicester,Burnley,False,-1,1,19:45,1.074074074074074,2017-01-31
2016-17,Angelo Ogbonna,DEF,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Angel Rangel,DEF,43,0.0,15,1,1,0,0,0,0,0,0,0,0,0.0,0,7.4,5,15,0,0,Swansea,Southampton,True,1,1,19:45,0.676470588235294,2017-01-31
2016-17,Anthony Martial,MID,92,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Antonio Barragán,DEF,45,0.0,90,5,2,0,0,1,0,0,0,0,0,17.3,0,26.4,28,90,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Antonio Valencia,DEF,55,0.0,90,6,2,0,0,0,0,0,0,0,1,27.8,22,11.2,24,90,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Arouna Koné,FWD,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Everton,Stoke,False,0,2,20:00,1.0950570342205324,2017-02-01
2016-17,Arthur Masuaku,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Artur Boruc,GK,46,0.0,90,1,1,0,0,2,2,0,0,0,0,0.0,0,10.6,13,90,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Ashley Barnes,FWD,45,0.0,78,2,1,0,0,0,0,0,0,0,1,33.3,32,0.4,4,78,0,0,Burnley,Leicester,True,1,1,19:45,0.9310344827586208,2017-01-31
2016-17,Ashley Fletcher,FWD,50,0.0,12,1,1,0,0,0,0,0,0,0,0,0.3,0,2.2,4,12,0,0,West Ham,Man City,True,-1,2,19:45,0.26166666666666666,2017-02-01
2016-17,Ashley Williams,DEF,50,0.0,90,2,1,0,0,1,0,0,0,0,0,0.9,4,21.6,14,90,0,0,Everton,Stoke,False,0,2,20:00,1.0950570342205324,2017-02-01
2016-17,Ashley Young,MID,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Asmir Begovic,GK,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Chelsea,Liverpool,False,0,1,20:00,0.9137931034482759,2017-01-31
2016-17,Bacary Sagna,DEF,53,0.0,90,6,2,0,0,0,0,0,0,0,1,4.2,0,8.4,26,90,0,0,Man City,West Ham,False,1,2,19:45,3.821656050955414,2017-02-01
2016-17,Bafétimbi Gomis,FWD,65,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Swansea,Southampton,True,1,1,19:45,0.676470588235294,2017-01-31
2016-17,Bakary Sako,MID,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Crystal Palace,Bournemouth,False,1,1,19:45,0.5256410256410257,2017-01-31
2016-17,Bamidele Alli,MID,88,1.0,90,3,1,0,0,0,0,0,0,0,1,5.3,36,3.6,4,90,0,0,Tottenham,Sunderland,False,0,1,19:45,6.985294117647058,2017-01-31
2016-17,Bartosz Kapustka,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Leicester,Burnley,False,-1,1,19:45,1.074074074074074,2017-01-31
2016-17,Bastian Schweinsteiger,MID,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Benik Afobe,FWD,56,0.0,60,2,1,0,0,1,0,0,0,0,0,0.5,6,0.0,7,60,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Benjamin Chilwell,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Leicester,Burnley,False,-1,1,19:45,1.074074074074074,2017-01-31
2016-17,Ben Davies,DEF,47,0.0,53,1,1,0,0,0,0,0,0,0,0,7.1,1,12.4,12,53,0,0,Tottenham,Sunderland,False,0,1,19:45,6.985294117647058,2017-01-31
2016-17,Ben Foster,GK,47,0.0,90,3,1,0,0,1,4,0,0,0,0,0.0,0,21.0,16,90,0,0,West Brom,Middlesbrough,False,0,1,19:45,0.9,2017-01-31
2016-17,Ben Gibson,DEF,49,0.0,90,2,1,0,0,1,0,0,0,0,0,1.6,37,40.6,20,90,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Ben Hamer,GK,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Leicester,Burnley,False,-1,1,19:45,1.074074074074074,2017-01-31
2016-17,Ben Hinchcliffe,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Ben Mee,DEF,46,0.0,90,6,2,0,0,0,0,0,0,0,1,0.3,8,13.6,20,90,0,0,Burnley,Leicester,True,1,1,19:45,0.9310344827586208,2017-01-31
2016-17,Ben Watson,MID,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Ben Woodburn,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Liverpool,Chelsea,True,0,1,20:00,1.0943396226415094,2017-01-31
2016-17,Ben Wynter,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Crystal Palace,Bournemouth,False,1,1,19:45,0.5256410256410257,2017-01-31
2016-17,Bernardo Espinosa zúñiga,DEF,43,0.0,90,1,1,0,0,1,0,0,0,0,0,5.4,8,18.4,8,90,1,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Bertrand Traore,MID,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Chelsea,Liverpool,False,0,1,20:00,0.9137931034482759,2017-01-31
2016-17,Billy Jones,DEF,44,0.0,90,9,2,0,0,0,0,0,0,0,1,11.9,0,28.4,29,90,0,0,Sunderland,Tottenham,True,0,1,19:45,0.14315789473684212,2017-01-31
2016-17,Boaz Myhill,GK,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Brom,Middlesbrough,False,0,1,19:45,0.9,2017-01-31
2016-17,Bojan Krkic,MID,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Stoke,Everton,True,0,2,20:00,0.9131944444444444,2017-02-01
2016-17,Borja Bastón,FWD,67,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Swansea,Southampton,True,1,1,19:45,0.676470588235294,2017-01-31
2016-17,Bradley Guzan,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Bradley Smith,DEF,40,0.0,67,2,1,0,0,1,0,0,0,0,0,1.3,0,8.8,10,67,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Brandon Mason,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Branislav Ivanovic,DEF,57,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Chelsea,Liverpool,False,0,1,20:00,0.9137931034482759,2017-01-31
2016-17,Brendan Galloway,DEF,40,-1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Brom,Middlesbrough,False,0,1,19:45,0.9,2017-01-31
2016-17,Brian Lenihan,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Hull,Man United,False,0,2,20:00,0.07058823529411765,2017-02-01
2016-17,Brice Dja djédjé,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
2016-17,Bruno Martins indi,DEF,49,0.0,90,2,1,0,0,1,0,0,0,0,0,0.7,0,16.6,14,90,0,0,Stoke,Everton,True,0,2,20:00,0.9131944444444444,2017-02-01
2016-17,Bryan Oviedo,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Sunderland,Tottenham,True,0,1,19:45,0.14315789473684212,2017-01-31
2016-17,Callum Mcmanaman,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,West Brom,Middlesbrough,False,0,1,19:45,0.9,2017-01-31
2016-17,Callum Wilson,FWD,62,0.0,30,1,1,0,0,1,0,0,0,0,0,1.5,0,0.0,1,30,0,0,Bournemouth,Crystal Palace,True,-1,1,19:45,1.902439024390244,2017-01-31
2016-17,Calum Chambers,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Cameron Borthwick-jackson,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Man United,Hull,True,0,2,20:00,14.166666666666668,2017-02-01
2016-17,Cameron Brannagan,MID,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Liverpool,Chelsea,True,0,1,20:00,1.0943396226415094,2017-01-31
2016-17,Cameron Carter-vickers,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Tottenham,Sunderland,False,0,1,19:45,6.985294117647058,2017-01-31
2016-17,Carlos De pena,MID,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Middlesbrough,West Brom,True,0,1,19:45,1.111111111111111,2017-01-31
2016-17,Carl Jenkinson,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Arsenal,Watford,True,-1,1,19:45,12.295081967213115,2017-01-31
2016-17,Carl Stewart,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,Watford,Arsenal,False,1,1,19:45,0.08133333333333333,2017-01-31
