season,name,position,value,value_delta,minutes,total_points,total_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
2019-20,Ken Sema,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Jonny Evans,DEF,52,0.0,90,2,1,0,0,1,0,0,0,0,0,0.5,0.0,31.8,15,90,0,0,Leicester,West Ham,False,1,12,17:30,2.1857923497267757,2019-12-28
2019-20,Jorge luiz Frello filho,MID,49,-1.0,56,5,2,0,1,0,0,0,0,0,0,3.7,33.0,42.6,24,56,1,0,Chelsea,Arsenal,False,1,12,14:00,1.2478260869565219,2019-12-29
2019-20,Kortney Hause,DEF,44,0.0,90,1,1,0,0,3,0,0,0,0,0,1.1,0.0,22.4,13,90,0,0,Aston Villa,Watford,False,-1,12,15:00,0.5416666666666666,2019-12-28
2019-20,Mahmoud ahmed Ibrahim hassan,MID,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Watford,False,-1,12,15:00,0.5416666666666666,2019-12-28
2019-20,Kyle Walker,DEF,58,0.0,90,6,2,0,0,0,0,0,0,0,1,7.1,7.0,3.8,21,90,0,0,Man City,Sheffield United,True,1,12,18:00,13.793103448275863,2019-12-29
2019-20,Diego Rico,DEF,44,0.0,90,1,1,0,0,2,0,0,0,0,0,11.8,0.0,18.8,12,90,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Ryan Bertrand,DEF,48,0.0,90,2,1,0,0,1,0,0,0,0,0,2.4,0.0,8.8,10,90,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Erik Lamela,MID,57,0.0,16,1,1,0,0,0,0,0,0,0,0,2.2,7.0,3.8,2,16,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Allan Saint-maximin,MID,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Everton,True,-1,12,15:00,0.5694444444444444,2019-12-28
2019-20,Edward Nketiah,FWD,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Callum Wilson,FWD,74,0.0,28,1,1,0,0,1,0,0,0,0,0,0.0,18.0,1.0,4,28,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Antonio Rüdiger,DEF,60,0.0,90,1,1,0,0,1,0,0,0,0,0,2.1,0.0,18.0,12,90,1,0,Chelsea,Arsenal,False,1,12,14:00,1.2478260869565219,2019-12-29
2019-20,Sébastien Haller,FWD,70,0.0,54,1,1,0,0,1,0,0,0,0,0,12.7,55.0,0.0,2,54,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Glenn Murray,FWD,55,0.0,1,1,1,0,0,0,0,0,0,0,0,0.3,17.0,3.0,2,1,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Arnaut Danjuma groeneveld,MID,58,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,José Holebas,DEF,46,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Yves Bissouma,MID,50,0.0,88,3,1,0,0,0,0,0,0,0,1,19.3,19.0,30.8,24,88,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Connor Wickham,FWD,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Southampton,False,0,12,15:00,0.5131578947368421,2019-12-28
2019-20,Josip Drmic,FWD,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Romain Saïss,DEF,44,0.0,32,1,1,0,0,0,0,0,0,0,0,11.2,5.0,2.4,3,32,0,0,Wolves,Liverpool,False,-1,12,16:30,0.10416666666666667,2019-12-29
2019-20,Andrew Surman,MID,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Onel Hernández,MID,53,0.0,90,2,1,0,0,2,0,0,0,0,0,1.8,13.0,6.2,2,90,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Sofiane Boufal,MID,55,0.0,67,2,1,0,0,1,0,0,0,0,0,3.8,8.0,7.8,4,67,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Bernardo Fernandes da silva junior,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Paulo Gazzaniga,GK,46,0.0,90,1,1,0,0,2,1,0,0,0,0,0.0,0.0,9.6,10,90,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Danny Welbeck,FWD,58,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Ben Foster,GK,48,0.0,90,6,2,0,0,0,2,0,0,0,1,0.0,0.0,14.2,25,90,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Pierre-emile Højbjerg,MID,48,0.0,90,2,1,0,0,1,0,0,0,0,0,22.9,9.0,20.0,22,90,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Lee Grant,GK,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,1,12,19:45,2.4055555555555554,2019-12-28
2019-20,Mace Goodridge,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,-1,12,19:45,0.41570438799076215,2019-12-28
2019-20,Angelo Ogbonna,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Harvey Elliott,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Wolves,True,1,12,16:30,9.6,2019-12-29
2019-20,Eldin Jakupovic,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,West Ham,False,1,12,17:30,2.1857923497267757,2019-12-28
2019-20,Billy Sharp,FWD,56,0.0,7,1,1,0,0,0,0,0,0,0,0,0.3,4.0,0.0,-1,7,0,0,Sheffield United,Man City,False,-1,12,18:00,0.0725,2019-12-29
2019-20,Artur Boruc,GK,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Jan Vertonghen,DEF,52,0.0,45,1,1,0,0,1,0,0,0,0,0,0.9,0.0,9.4,3,45,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Felipe anderson Pereira gomes,MID,66,0.0,90,6,2,1,0,2,0,0,0,0,0,38.9,2.0,37.6,30,90,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Nick Pope,GK,47,0.0,90,1,1,0,0,2,2,0,0,0,0,0.0,0.0,14.4,13,90,0,0,Burnley,Man United,True,-1,12,19:45,0.41570438799076215,2019-12-28
2019-20,Steven Defour,MID,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Man United,True,-1,12,19:45,0.41570438799076215,2019-12-28
2019-20,Adam Masina,DEF,43,0.0,5,1,1,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3,5,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Andriy Yarmolenko,MID,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Phil Foden,MID,51,0.0,9,1,1,0,0,0,0,0,0,0,0,1.1,9.0,3.0,3,9,0,0,Man City,Sheffield United,True,1,12,18:00,13.793103448275863,2019-12-29
2019-20,Marcos Rojo,DEF,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,1,12,19:45,2.4055555555555554,2019-12-28
2019-20,Moussa Djenepo,MID,52,0.0,27,1,1,0,0,0,0,0,0,0,0,15.1,25.0,11.6,6,27,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Adam Idah,FWD,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Ben Davies,DEF,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Francisco Femenía far,DEF,42,0.0,90,6,2,0,0,0,0,0,0,0,1,2.0,0.0,5.2,24,90,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Matthew Longstaff,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Everton,True,-1,12,15:00,0.5694444444444444,2019-12-28
2019-20,John Fleck,MID,49,0.0,90,2,1,0,0,2,0,0,0,0,0,2.8,0.0,7.8,18,90,0,0,Sheffield United,Man City,False,-1,12,18:00,0.0725,2019-12-29
2019-20,Eric Dier,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Oleksandr Zinchenko,DEF,52,0.0,90,7,2,0,0,0,0,0,0,0,1,36.7,5.0,19.4,32,90,0,0,Man City,Sheffield United,True,1,12,18:00,13.793103448275863,2019-12-29
2019-20,Daniel Amartey,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,West Ham,False,1,12,17:30,2.1857923497267757,2019-12-28
2019-20,Victor Wanyama,MID,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Jairo Riedewald,MID,45,0.0,90,2,1,0,0,1,0,0,0,0,0,2.3,2.0,11.0,12,90,0,0,Crystal Palace,Southampton,False,0,12,15:00,0.5131578947368421,2019-12-28
2019-20,Gabriel teodoro Martinelli silva,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Japhet Tanganga,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Manuel Lanzini,MID,62,0.0,69,2,1,0,0,2,0,0,0,0,0,32.9,18.0,4.6,10,69,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Wilfried Zaha,MID,69,0.0,90,2,1,0,0,1,0,0,0,0,0,12.1,12.0,14.0,2,90,0,0,Crystal Palace,Southampton,False,0,12,15:00,0.5131578947368421,2019-12-28
2019-20,Christoph Zimmermann,DEF,44,0.0,90,1,1,0,0,2,0,0,0,0,0,0.3,0.0,28.6,11,90,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Craig Cathcart,DEF,43,0.0,84,8,2,0,0,0,0,0,0,0,1,0.4,0.0,20.6,29,84,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Beram Kayal,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Brandon Pierrick,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Southampton,False,0,12,15:00,0.5131578947368421,2019-12-28
2019-20,Sam Surridge,FWD,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Dwight Gayle,FWD,50,0.0,16,1,1,0,0,0,0,0,0,0,0,1.6,2.0,0.0,2,16,0,0,Newcastle,Everton,True,-1,12,15:00,0.5694444444444444,2019-12-28
2019-20,Giovani Lo celso,MID,73,0.0,73,2,1,0,0,2,0,0,0,0,0,13.3,17.0,10.0,13,73,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Alfie Whiteman,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Callum Hudson-odoi,MID,54,0.0,20,1,1,0,0,0,0,0,0,0,0,3.8,8.0,1.6,2,20,0,0,Chelsea,Arsenal,False,1,12,14:00,1.2478260869565219,2019-12-29
2019-20,Dan Gosling,MID,49,0.0,90,2,1,0,0,2,0,0,0,0,0,4.8,0.0,12.2,9,90,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Dennis Srbeny,FWD,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Ezequiel Schelotto,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Demarai Gray,MID,51,0.0,82,5,2,0,1,1,0,0,1,0,0,22.0,38.0,43.0,25,82,0,0,Leicester,West Ham,False,1,12,17:30,2.1857923497267757,2019-12-28
2019-20,Will Hughes,MID,54,0.0,45,1,1,0,0,0,0,0,0,0,0,6.1,9.0,2.8,7,45,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Mohamed Elneny,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Sergio Agüero,FWD,117,0.0,80,8,2,0,1,0,0,0,0,0,1,5.1,23.0,31.2,33,80,0,0,Man City,Sheffield United,True,1,12,18:00,13.793103448275863,2019-12-29
2019-20,Martín Montoya,DEF,44,-1.0,90,6,2,0,0,0,0,0,0,0,1,3.3,0.0,20.8,26,90,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Issa Diop,DEF,44,-1.0,90,0,0,0,0,2,0,0,0,0,0,0.2,0.0,26.2,10,90,1,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Pierre-emerick Aubameyang,FWD,108,0.0,90,9,2,0,1,2,0,0,0,0,0,12.8,51.0,46.2,35,90,0,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Alexandre Lacazette,FWD,93,0.0,90,1,1,0,0,2,0,0,0,0,0,2.8,4.0,3.8,2,90,1,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Maya Yoshida,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Leandro Trossard,MID,58,0.0,90,7,2,1,0,0,0,0,0,0,1,45.6,24.0,31.6,28,90,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Scott Mctominay,MID,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,1,12,19:45,2.4055555555555554,2019-12-28
2019-20,Asmir Begovic,GK,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,Chris Smalling,DEF,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,1,12,19:45,2.4055555555555554,2019-12-28
2019-20,Alireza Jahanbakhsh,MID,58,0.0,83,8,2,0,1,0,0,0,0,0,1,5.2,44.0,37.6,24,83,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Leon Balogun,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Danny Ings,FWD,66,1.0,90,9,2,0,1,1,0,0,0,0,0,2.5,110.0,35.4,29,90,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Reece James,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Arsenal,False,1,12,14:00,1.2478260869565219,2019-12-29
2019-20,Nathaniel Chalobah,MID,44,0.0,14,1,1,0,0,0,0,0,0,0,0,0.1,21.0,0.0,2,14,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Rui pedro Dos santos patrício,GK,52,0.0,90,2,1,0,0,1,2,0,0,0,0,0.0,0.0,15.0,11,90,0,0,Wolves,Liverpool,False,-1,12,16:30,0.10416666666666667,2019-12-29
2019-20,Sebastian Prödl,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Marco Stiepermann,MID,51,0.0,69,2,1,0,0,1,0,0,0,0,0,4.1,19.0,8.4,3,69,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Ben Johnson,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Reiss Nelson,MID,53,0.0,85,2,1,0,0,1,0,0,0,0,0,2.5,0.0,6.4,3,85,0,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Nampalys Mendy,MID,43,0.0,69,2,1,0,0,1,0,0,0,0,0,15.3,0.0,10.0,18,69,0,0,Leicester,West Ham,False,1,12,17:30,2.1857923497267757,2019-12-28
2019-20,Diogo Jota,FWD,61,0.0,71,2,1,0,0,1,0,0,0,0,0,0.9,17.0,7.2,6,71,0,0,Wolves,Liverpool,False,-1,12,16:30,0.10416666666666667,2019-12-29
2019-20,Joshua King,FWD,61,0.0,72,2,1,0,0,1,0,0,0,0,0,12.8,21.0,3.2,3,72,0,0,Bournemouth,Brighton,False,-1,12,12:30,0.40415704387990764,2019-12-28
2019-20,James Ward-prowse,MID,59,0.0,90,1,1,0,0,1,0,0,0,0,0,55.8,15.0,24.4,14,90,1,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Scott Dann,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Southampton,False,0,12,15:00,0.5131578947368421,2019-12-28
2019-20,Kepa Arrizabalaga,GK,55,0.0,90,2,1,0,0,1,1,0,0,0,0,0.0,0.0,7.2,10,90,0,0,Chelsea,Arsenal,False,1,12,14:00,1.2478260869565219,2019-12-29
2019-20,Roberto Jimenez gago,GK,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Christian Eriksen,MID,86,0.0,90,9,2,0,1,2,0,0,0,0,0,32.2,32.0,54.8,32,90,1,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Harry Kane,FWD,110,0.0,90,8,2,0,1,2,0,0,0,0,0,24.4,44.0,45.0,28,90,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Dale Stephens,MID,44,0.0,6,1,1,0,0,0,0,0,0,0,0,0.7,0.0,5.2,6,6,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Nicolás Otamendi,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Sheffield United,True,1,12,18:00,13.793103448275863,2019-12-29
2019-20,Keinan Davis,MID,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Aston Villa,Watford,False,-1,12,15:00,0.5416666666666666,2019-12-28
2019-20,Ismaïla Sarr,MID,62,0.0,90,7,2,0,1,0,0,0,0,0,1,17.4,83.0,39.0,23,90,1,0,Watford,Aston Villa,True,1,12,15:00,1.8461538461538463,2019-12-28
2019-20,Andy Carroll,FWD,54,0.0,90,5,2,1,0,2,0,0,0,0,0,33.9,87.0,31.6,15,90,0,0,Newcastle,Everton,True,-1,12,15:00,0.5694444444444444,2019-12-28
2019-20,André filipe Tavares gomes,MID,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Newcastle,False,1,12,15:00,1.75609756097561,2019-12-28
2019-20,Che Adams,FWD,53,0.0,62,2,1,0,0,1,0,0,0,0,0,17.7,4.0,7.2,10,62,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Douglas luiz Soares de paulo,MID,44,0.0,90,2,1,0,0,3,0,0,0,0,0,17.7,12.0,19.2,12,90,0,0,Aston Villa,Watford,False,-1,12,15:00,0.5416666666666666,2019-12-28
2019-20,David Button,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Bournemouth,True,1,12,12:30,2.474285714285714,2019-12-28
2019-20,Jack Grealish,MID,64,1.0,90,1,1,0,0,3,0,0,0,0,0,35.8,22.0,7.2,5,90,1,0,Aston Villa,Watford,False,-1,12,15:00,0.5416666666666666,2019-12-28
2019-20,Mark Duffy,MID,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Sheffield United,Man City,False,-1,12,18:00,0.0725,2019-12-29
2019-20,Dean Henderson,GK,49,1.0,90,1,1,0,0,2,2,0,0,0,0,0.0,0.0,10.8,13,90,0,0,Sheffield United,Man City,False,-1,12,18:00,0.0725,2019-12-29
2019-20,James Justin,DEF,48,0.0,90,2,1,0,0,1,0,0,0,0,0,7.3,6.0,20.6,10,90,0,0,Leicester,West Ham,False,1,12,17:30,2.1857923497267757,2019-12-28
2019-20,James Tomkins,DEF,50,0.0,90,10,2,0,1,1,0,0,0,0,0,0.0,36.0,72.2,28,90,0,0,Crystal Palace,Southampton,False,0,12,15:00,0.5131578947368421,2019-12-28
2019-20,Oumar Niasse,FWD,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Newcastle,False,1,12,15:00,1.75609756097561,2019-12-28
2019-20,Rob Holding,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Chelsea,True,-1,12,14:00,0.8013937282229964,2019-12-29
2019-20,Robert Elliot,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Everton,True,-1,12,15:00,0.5694444444444444,2019-12-28
2019-20,Axel Tuanzebe,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,1,12,19:45,2.4055555555555554,2019-12-28
2019-20,Albian Ajeti,FWD,57,0.0,20,1,1,0,0,0,0,0,0,0,0,0.0,20.0,0.0,0,20,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Joseph Anang,GK,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,-1,12,17:30,0.4575,2019-12-28
2019-20,Kenny Mclean,MID,49,0.0,20,1,1,0,0,1,0,0,0,0,0,1.7,0.0,3.6,5,20,0,0,Norwich,Tottenham,True,0,12,17:30,0.33199999999999996,2019-12-28
2019-20,Dejan Lovren,DEF,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Wolves,True,1,12,16:30,9.6,2019-12-29
2019-20,Troy Parrott,FWD,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
2019-20,Ivan Cavaleiro,MID,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Liverpool,False,-1,12,16:30,0.10416666666666667,2019-12-29
2019-20,Callum Slattery,MID,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Crystal Palace,True,0,12,15:00,1.9487179487179487,2019-12-28
2019-20,Neco Williams,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Wolves,True,1,12,16:30,9.6,2019-12-29
2019-20,Adama Traoré,MID,54,1.0,32,1,1,0,0,0,0,0,0,0,0,1.3,8.0,10.8,7,32,0,0,Wolves,Liverpool,False,-1,12,16:30,0.10416666666666667,2019-12-29
2019-20,Alexis Sánchez,MID,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Burnley,False,1,12,19:45,2.4055555555555554,2019-12-28
2019-20,Ademola Lookman,MID,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Newcastle,False,1,12,15:00,1.75609756097561,2019-12-28
2019-20,Mason Holgate,DEF,44,0.0,90,2,1,0,0,1,0,0,0,0,0,0.5,19.0,20.0,10,90,0,0,Everton,Newcastle,False,1,12,15:00,1.75609756097561,2019-12-28
2019-20,César Azpilicueta,DEF,58,0.0,90,2,1,0,0,1,0,0,0,0,0,13.8,10.0,6.0,9,90,0,0,Chelsea,Arsenal,False,1,12,14:00,1.2478260869565219,2019-12-29
2019-20,Luke Amos,MID,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Norwich,False,0,12,17:30,3.0120481927710845,2019-12-28
